"","Year","Wealth_Gini","Country"
"1983",2005,0.74867317930147,"HUN"
"1984",2006,0.750726213950287,"HUN"
"1985",2007,0.751195816880362,"HUN"
"1986",2008,0.749953786722678,"HUN"
"1987",2009,0.748592793949655,"HUN"
"1988",2010,0.749154250179245,"HUN"
"1989",2011,0.747804547369746,"HUN"
"1990",2012,0.746827285063944,"HUN"
"1991",2013,0.748680501857223,"HUN"
"1992",2014,0.747882103547497,"HUN"
"1993",2015,0.756463457517413,"HUN"
"1994",2016,0.776237215337034,"HUN"
"1995",2017,0.790879782478186,"HUN"
"1996",2018,0.790077523879233,"HUN"
"1997",2019,0.790590248555077,"HUN"
"1998",2020,0.790598481446409,"HUN"
"1999",2021,0.790606705079426,"HUN"
"2000",2022,0.790614935831485,"HUN"
"2001",1995,0.794081639093292,"IDN"
"2002",1996,0.794311107316844,"IDN"
"2003",1997,0.789974328472454,"IDN"
"2004",1998,0.77154875103497,"IDN"
"2005",1999,0.756976462151101,"IDN"
"2006",2000,0.742235541768935,"IDN"
"2007",2001,0.738113987737194,"IDN"
"2008",2002,0.735427657021177,"IDN"
"2009",2003,0.735656964495661,"IDN"
"2010",2004,0.740480990477238,"IDN"
"2011",2005,0.745989735616547,"IDN"
"2012",2006,0.743518410648676,"IDN"
"2013",2007,0.741551683459306,"IDN"
"2014",2008,0.74780205545602,"IDN"
"2015",2009,0.742525980144251,"IDN"
"2016",2010,0.746883587444984,"IDN"
"2017",2011,0.755256602003556,"IDN"
"2018",2012,0.758977495707427,"IDN"
"2019",2013,0.763895524368309,"IDN"
"2020",2014,0.7586253480398,"IDN"
"2021",2015,0.760409378001668,"IDN"
"2022",2016,0.754974722169891,"IDN"
"2023",2017,0.753394487838591,"IDN"
"2024",2018,0.755817111524152,"IDN"
"2025",2019,0.755503757300175,"IDN"
"2026",2020,0.752014736556987,"IDN"
"2027",2021,0.752422114845444,"IDN"
"2028",2022,0.754850500711882,"IDN"
"2029",1995,0.873226503359504,"IRL"
"2030",1996,0.871677802292552,"IRL"
"2031",1997,0.873376069218757,"IRL"
"2032",1998,0.876905110078781,"IRL"
"2033",1999,0.876438235566184,"IRL"
"2034",2000,0.87912895209989,"IRL"
"2035",2001,0.876780736973174,"IRL"
"2036",2002,0.877092140716556,"IRL"
"2037",2003,0.878324088998738,"IRL"
"2038",2004,0.877844596174739,"IRL"
"2039",2005,0.879695528114183,"IRL"
"2040",2006,0.880604438442219,"IRL"
"2041",2007,0.878509586313598,"IRL"
"2042",2008,0.874403273436087,"IRL"
"2043",2009,0.873214349526179,"IRL"
"2044",2010,0.87442462877911,"IRL"
"2045",2011,0.876226528698368,"IRL"
"2046",2012,0.874712705920217,"IRL"
"2047",2013,0.875819000237897,"IRL"
"2048",2014,0.92501959874204,"IRL"
"2049",2015,0.914712432115635,"IRL"
"2050",2016,0.912699851320724,"IRL"
"2051",2017,0.903694736252191,"IRL"
"2052",2018,0.876083455683698,"IRL"
"2053",2019,0.876711104558154,"IRL"
"2054",2020,0.875760394106919,"IRL"
"2055",2021,0.875862642929661,"IRL"
"2056",2022,0.876380438018202,"IRL"
"2057",1995,0.758200817454821,"ISR"
"2058",1996,0.760018095088355,"ISR"
"2059",1997,0.758467712236325,"ISR"
"2060",1998,0.762706853729156,"ISR"
"2061",1999,0.768238485820746,"ISR"
"2062",2000,0.766137643801727,"ISR"
"2063",2001,0.773802047642903,"ISR"
"2064",2002,0.772862114199427,"ISR"
"2065",2003,0.776493212344263,"ISR"
"2066",2004,0.782914855477998,"ISR"
"2067",2005,0.787530355751187,"ISR"
"2068",2006,0.788246710084138,"ISR"
"2069",2007,0.789098215070453,"ISR"
"2070",2008,0.795871212332145,"ISR"
"2071",2009,0.79248636041342,"ISR"
"2072",2010,0.80224802596689,"ISR"
"2073",2011,0.800084385029095,"ISR"
"2074",2012,0.790484748166477,"ISR"
"2075",2013,0.77888974072107,"ISR"
"2076",2014,0.771934665215554,"ISR"
"2077",2015,0.770923261978851,"ISR"
"2078",2016,0.765896294789002,"ISR"
"2079",2017,0.766649799913807,"ISR"
"2080",2018,0.766599994830415,"ISR"
"2081",2019,0.766599994830415,"ISR"
"2082",2020,0.763250648311498,"ISR"
"2083",2021,0.768749740897363,"ISR"
"2084",2022,0.769452067206316,"ISR"
"2085",1961,0.579992701105131,"IND"
"2086",1971,0.581740519952338,"IND"
"2087",1981,0.602630854041275,"IND"
"2088",1991,0.652154326329393,"IND"
"2089",1995,0.677971514288515,"IND"
"2090",1996,0.677659672420816,"IND"
"2091",1997,0.678505745525229,"IND"
"2092",1998,0.679026516900876,"IND"
"2093",1999,0.67946609794177,"IND"
"2094",2000,0.6806268721935,"IND"
"2095",2001,0.682058609236549,"IND"
"2096",2002,0.684968349201597,"IND"
"2097",2003,0.680492683425143,"IND"
"2098",2004,0.677641421091948,"IND"
"2099",2005,0.678453089377228,"IND"
"2100",2006,0.681129867627419,"IND"
"2101",2007,0.695214423958987,"IND"
"2102",2008,0.713490213544674,"IND"
"2103",2009,0.703839568801413,"IND"
"2104",2010,0.726835773765629,"IND"
"2105",2011,0.741033497858552,"IND"
"2106",2012,0.738926387806373,"IND"
"2107",2013,0.739906506912689,"IND"
"2108",2014,0.746802829423871,"IND"
"2109",2015,0.748851051590862,"IND"
"2110",2016,0.746802829423871,"IND"
"2111",2017,0.747364777505197,"IND"
"2112",2018,0.749682474997257,"IND"
"2113",2019,0.748085632603306,"IND"
"2114",2020,0.746593384643916,"IND"
"2115",2021,0.750905205609683,"IND"
"2116",2022,0.752569321774899,"IND"
"2117",1995,0.837640601352859,"IRQ"
"2118",1996,0.837640601352859,"IRQ"
"2119",1997,0.870683617297573,"IRQ"
"2120",1998,0.870383465116902,"IRQ"
"2121",1999,0.837836070107585,"IRQ"
"2122",2000,0.837914995736867,"IRQ"
"2123",2001,0.837973751846675,"IRQ"
"2124",2002,0.837973751846675,"IRQ"
"2125",2003,0.838225199332072,"IRQ"
"2126",2004,0.838241284805861,"IRQ"
"2127",2005,0.838241284805861,"IRQ"
"2128",2006,0.838289956488097,"IRQ"
"2129",2007,0.838289956488097,"IRQ"
"2130",2008,0.838322767451189,"IRQ"
"2131",2009,0.838448522300013,"IRQ"
"2132",2010,0.838464642656561,"IRQ"
"2133",2011,0.837759662292029,"IRQ"
"2134",2012,0.838480286462527,"IRQ"
"2135",2013,0.838480286462527,"IRQ"
"2136",2014,0.838557229342371,"IRQ"
"2137",2015,0.838768509223428,"IRQ"
"2138",2016,0.83880943583199,"IRQ"
"2139",2017,0.838858283492101,"IRQ"
"2140",2018,0.839054486557671,"IRQ"
"2141",2019,0.839152344542441,"IRQ"
"2142",2020,0.839351173510209,"IRQ"
"2143",2021,0.839351173510209,"IRQ"
"2144",2022,0.840497899960411,"IRQ"
"2145",1995,0.787840116513564,"IRN"
"2146",1996,0.787840116513564,"IRN"
"2147",1997,0.787900751618224,"IRN"
"2148",1998,0.787966503440543,"IRN"
"2149",1999,0.788044070393909,"IRN"
"2150",2000,0.788044070393909,"IRN"
"2151",2001,0.788464190224317,"IRN"
"2152",2002,0.788044070393909,"IRN"
"2153",2003,0.788064946560837,"IRN"
"2154",2004,0.788086134848726,"IRN"
"2155",2005,0.788086134848726,"IRN"
"2156",2006,0.788106608168732,"IRN"
"2157",2007,0.788127677665045,"IRN"
"2158",2008,0.788303371019197,"IRN"
"2159",2009,0.788324476820719,"IRN"
"2160",2010,0.788443077967912,"IRN"
"2161",2011,0.77983212693016,"IRN"
"2162",2012,0.772397666724601,"IRN"
"2163",2013,0.759703701644867,"IRN"
"2164",2014,0.759775163051728,"IRN"
"2165",2015,0.759703701644867,"IRN"
"2166",2016,0.759844081867669,"IRN"
"2167",2017,0.759844081867669,"IRN"
"2168",2018,0.759843054798864,"IRN"
"2169",2019,0.75994118958468,"IRN"
"2170",2020,0.759964657633446,"IRN"
"2171",2021,0.759964657633446,"IRN"
"2172",2022,0.760601325266094,"IRN"
"2173",1995,0.720871233360384,"ISL"
"2174",1996,0.720972348921322,"ISL"
"2175",1997,0.721023144554778,"ISL"
"2176",1998,0.721303612699529,"ISL"
"2177",1999,0.721376025439866,"ISL"
"2178",2000,0.721359046828439,"ISL"
"2179",2001,0.722955286138571,"ISL"
"2180",2002,0.72376199678375,"ISL"
"2181",2003,0.72298269215662,"ISL"
"2182",2004,0.721386879511471,"ISL"
"2183",2005,0.727387193946868,"ISL"
"2184",2006,0.731152520931914,"ISL"
"2185",2007,0.745892229966842,"ISL"
"2186",2008,0.741320126798087,"ISL"
"2187",2009,0.723108489060934,"ISL"
"2188",2010,0.719256954127502,"ISL"
"2189",2011,0.719330988811265,"ISL"
"2190",2012,0.719330988811265,"ISL"
"2191",2013,0.720210325095366,"ISL"
"2192",2014,0.720176287789187,"ISL"
"2193",2015,0.722982783906559,"ISL"
"2194",2016,0.723539215250327,"ISL"
"2195",2017,0.72325188293712,"ISL"
"2196",2018,0.72307454544395,"ISL"
"2197",2019,0.722991256082452,"ISL"
"2198",2020,0.723154154212068,"ISL"
"2199",2021,0.726611031551329,"ISL"
"2200",2022,0.72702415202977,"ISL"
"2201",1995,0.616014013068359,"ITA"
"2202",1996,0.624162651538519,"ITA"
"2203",1997,0.632269113771148,"ITA"
"2204",1998,0.640879228958262,"ITA"
"2205",1999,0.642711545845252,"ITA"
"2206",2000,0.646298198480366,"ITA"
"2207",2001,0.684508021949959,"ITA"
"2208",2002,0.723024435639353,"ITA"
"2209",2003,0.718236124730428,"ITA"
"2210",2004,0.714488760491619,"ITA"
"2211",2005,0.709872651526815,"ITA"
"2212",2006,0.708262299875592,"ITA"
"2213",2007,0.712843508197295,"ITA"
"2214",2008,0.715564077990663,"ITA"
"2215",2009,0.731107612650604,"ITA"
"2216",2010,0.750491500356052,"ITA"
"2217",2011,0.761131082641704,"ITA"
"2218",2012,0.775873881059141,"ITA"
"2219",2013,0.76927707837983,"ITA"
"2220",2014,0.765896751132672,"ITA"
"2221",2015,0.754267953914706,"ITA"
"2222",2016,0.752143440204776,"ITA"
"2223",2017,0.753262916406925,"ITA"
"2224",2018,0.753175694543216,"ITA"
"2225",2019,0.752848964118073,"ITA"
"2226",2020,0.752858515642515,"ITA"
"2227",2021,0.75286807625335,"ITA"
"2228",2022,0.752877617972615,"ITA"
"2229",1995,0.819970022647084,"JAM"
"2230",1996,0.820046955177077,"JAM"
"2231",1997,0.820225786877643,"JAM"
"2232",1998,0.820383778968107,"JAM"
"2233",1999,0.820383778968107,"JAM"
"2234",2000,0.820437170450901,"JAM"
"2235",2001,0.820498143660927,"JAM"
"2236",2002,0.820498143660927,"JAM"
"2237",2003,0.829850197152496,"JAM"
"2238",2004,0.814574122757023,"JAM"
"2239",2005,0.807249162892248,"JAM"
"2240",2006,0.828071117800391,"JAM"
"2241",2007,0.835387272192577,"JAM"
"2242",2008,0.824271245394641,"JAM"
"2243",2009,0.803224438377384,"JAM"
"2244",2010,0.793689266374173,"JAM"
"2245",2011,0.799812048507107,"JAM"
"2246",2012,0.775110491796738,"JAM"
"2247",2013,0.7876494431504,"JAM"
"2248",2014,0.780349371931322,"JAM"
"2249",2015,0.778503620058018,"JAM"
"2250",2016,0.77200165563579,"JAM"
"2251",2017,0.763009224242978,"JAM"
"2252",2018,0.757043450874562,"JAM"
"2253",2019,0.757974662534423,"JAM"
"2254",2020,0.757998856456567,"JAM"
"2255",2021,0.758023036762012,"JAM"
"2256",2022,0.758658183324485,"JAM"
"2257",1995,0.7838630326589,"JOR"
"2258",1996,0.779237488857831,"JOR"
"2259",1997,0.775794272270986,"JOR"
"2260",1998,0.768335748481206,"JOR"
"2261",1999,0.761129658409402,"JOR"
"2262",2000,0.75657898116765,"JOR"
"2263",2001,0.754210353008972,"JOR"
"2264",2002,0.751598050854881,"JOR"
"2265",2003,0.751708355332852,"JOR"
"2266",2004,0.752530900732381,"JOR"
"2267",2005,0.753274116800952,"JOR"
"2268",2006,0.753870957675701,"JOR"
"2269",2007,0.755871074110132,"JOR"
"2270",2008,0.755634800739898,"JOR"
"2271",2009,0.755586249733653,"JOR"
"2272",2010,0.755100969857352,"JOR"
"2273",2011,0.754831069504746,"JOR"
"2274",2012,0.75482207352124,"JOR"
"2275",2013,0.754429103798515,"JOR"
"2276",2014,0.754481381499716,"JOR"
"2277",2015,0.754505812672079,"JOR"
"2278",2016,0.754505812672079,"JOR"
"2279",2017,0.754463523521196,"JOR"
"2280",2018,0.754481381499716,"JOR"
"2281",2019,0.754305197034313,"JOR"
"2282",2020,0.754337604634571,"JOR"
"2283",2021,0.754460525196407,"JOR"
"2284",2022,0.755091455051826,"JOR"
"2285",1995,0.729182491595111,"JPN"
"2286",1996,0.730202736656253,"JPN"
"2287",1997,0.729549700490452,"JPN"
"2288",1998,0.730090744296149,"JPN"
"2289",1999,0.730890760247206,"JPN"
"2290",2000,0.732986732508635,"JPN"
"2291",2001,0.733405773955155,"JPN"
"2292",2002,0.73478553954979,"JPN"
"2293",2003,0.736918517067281,"JPN"
"2294",2004,0.739499500183271,"JPN"
"2295",2005,0.739616739141482,"JPN"
"2296",2006,0.73999053019341,"JPN"
"2297",2007,0.740243852987973,"JPN"
"2298",2008,0.739356612714786,"JPN"
"2299",2009,0.736826595844406,"JPN"
"2300",2010,0.73756170245295,"JPN"
"2301",2011,0.737381704853021,"JPN"
"2302",2012,0.737480584389843,"JPN"
"2303",2013,0.738013193034121,"JPN"
"2304",2014,0.737728064242006,"JPN"
"2305",2015,0.738013193034121,"JPN"
"2306",2016,0.738010408663811,"JPN"
"2307",2017,0.7378351566026,"JPN"
"2308",2018,0.737839943876466,"JPN"
"2309",2019,0.737957635445113,"JPN"
"2310",2020,0.737957635445113,"JPN"
"2311",2021,0.738585460713949,"JPN"
"2312",2022,0.738518227264564,"JPN"
"2313",1995,0.812548933123992,"KEN"
"2314",1996,0.83393315911681,"KEN"
"2315",1997,0.852014001261495,"KEN"
"2316",1998,0.852415749954105,"KEN"
"2317",1999,0.852895029925492,"KEN"
"2318",2000,0.85411173650067,"KEN"
"2319",2001,0.855054993462829,"KEN"
"2320",2002,0.855363567426849,"KEN"
"2321",2003,0.855835538628696,"KEN"
"2322",2004,0.856670034502912,"KEN"
"2323",2005,0.857400586865168,"KEN"
"2324",2006,0.850177764042883,"KEN"
"2325",2007,0.840736510847648,"KEN"
"2326",2008,0.83153419459677,"KEN"
"2327",2009,0.823285428778348,"KEN"
"2328",2010,0.806019544022064,"KEN"
"2329",2011,0.792978868713305,"KEN"
"2330",2012,0.784895357134616,"KEN"
"2331",2013,0.778517434721323,"KEN"
"2332",2014,0.76940580313817,"KEN"
"2333",2015,0.759454122793045,"KEN"
"2334",2016,0.759550926104396,"KEN"
"2335",2017,0.759441098721254,"KEN"
"2336",2018,0.759406167816337,"KEN"
"2337",2019,0.759438053291774,"KEN"
"2338",2020,0.759438053291774,"KEN"
"2339",2021,0.759526903936603,"KEN"
"2340",2022,0.76016239981476,"KEN"
"2341",1995,0.730346439505993,"KGZ"
"2342",1996,0.729715362951936,"KGZ"
"2343",1997,0.730090744296149,"KGZ"
"2344",1998,0.729709386788898,"KGZ"
"2345",1999,0.730018706378587,"KGZ"
"2346",2000,0.730090744296149,"KGZ"
"2347",2001,0.730090744296149,"KGZ"
"2348",2002,0.729924790890777,"KGZ"
"2349",2003,0.72916791883128,"KGZ"
"2350",2004,0.735578681183242,"KGZ"
"2351",2005,0.734660915361616,"KGZ"
"2352",2006,0.743002520511055,"KGZ"
"2353",2007,0.732874891070423,"KGZ"
"2354",2008,0.732154129837099,"KGZ"
"2355",2009,0.731779431640291,"KGZ"
"2356",2010,0.731486436621481,"KGZ"
"2357",2011,0.730090744296149,"KGZ"
"2358",2012,0.729549700490452,"KGZ"
"2359",2013,0.730018706378587,"KGZ"
"2360",2014,0.728695221168707,"KGZ"
"2361",2015,0.731909225585525,"KGZ"
"2362",2016,0.72916791883128,"KGZ"
"2363",2017,0.730586145321737,"KGZ"
"2364",2018,0.730618173225068,"KGZ"
"2365",2019,0.730618173225068,"KGZ"
"2366",2020,0.730618173225068,"KGZ"
"2367",2021,0.730618173225068,"KGZ"
"2368",2022,0.731114537289329,"KGZ"
"2369",1995,0.746781817680983,"KHM"
"2370",1996,0.747265581872369,"KHM"
"2371",1997,0.748013362576188,"KHM"
"2372",1998,0.746007523547007,"KHM"
"2373",1999,0.745710517800035,"KHM"
"2374",2000,0.746162425551688,"KHM"
"2375",2001,0.746368304641408,"KHM"
"2376",2002,0.746490923106165,"KHM"
"2377",2003,0.746055491781874,"KHM"
"2378",2004,0.74584844306338,"KHM"
"2379",2005,0.744389941245913,"KHM"
"2380",2006,0.743319289972248,"KHM"
"2381",2007,0.744015101130969,"KHM"
"2382",2008,0.744299986719284,"KHM"
"2383",2009,0.748230363339104,"KHM"
"2384",2010,0.749802320912835,"KHM"
"2385",2011,0.746368304641408,"KHM"
"2386",2012,0.743579841630321,"KHM"
"2387",2013,0.742852013153538,"KHM"
"2388",2014,0.742256934430813,"KHM"
"2389",2015,0.742703276900272,"KHM"
"2390",2016,0.743028225612647,"KHM"
"2391",2017,0.743235001357704,"KHM"
"2392",2018,0.743184458805615,"KHM"
"2393",2019,0.743184458805615,"KHM"
"2394",2020,0.743209639206157,"KHM"
"2395",2021,0.743235001357704,"KHM"
"2396",2022,0.743798576768739,"KHM"
"2397",1995,0.781380492815146,"COM"
"2398",1996,0.811699852869026,"COM"
"2399",1997,0.844526587544664,"COM"
"2400",1998,0.86653312419898,"COM"
"2401",1999,0.885107985006016,"COM"
"2402",2000,0.896933034534442,"COM"
"2403",2001,0.906680379480605,"COM"
"2404",2002,0.91184561059967,"COM"
"2405",2003,0.914818018907141,"COM"
"2406",2004,0.916673213327925,"COM"
"2407",2005,0.914842191065304,"COM"
"2408",2006,0.912133808614726,"COM"
"2409",2007,0.907716448012337,"COM"
"2410",2008,0.901165898447942,"COM"
"2411",2009,0.891951667984586,"COM"
"2412",2010,0.878879576199239,"COM"
"2413",2011,0.859431280582641,"COM"
"2414",2012,0.836839134867802,"COM"
"2415",2013,0.806092968433376,"COM"
"2416",2014,0.780654468049846,"COM"
"2417",2015,0.780868520656639,"COM"
"2418",2016,0.78089038170117,"COM"
"2419",2017,0.78089038170117,"COM"
"2420",2018,0.780644604446934,"COM"
"2421",2019,0.780644604446934,"COM"
"2422",2020,0.780666513105984,"COM"
"2423",2021,0.780709822242187,"COM"
"2424",2022,0.781481479988031,"COM"
"2425",1995,0.732241078254603,"PRK"
"2426",1996,0.732241078254603,"PRK"
"2427",1997,0.73234335676382,"PRK"
"2428",1998,0.732639698885464,"PRK"
"2429",1999,0.733009919401724,"PRK"
"2430",2000,0.733522271346104,"PRK"
"2431",2001,0.734937139713253,"PRK"
"2432",2002,0.739226885801912,"PRK"
"2433",2003,0.739299927876331,"PRK"
"2434",2004,0.739528538671877,"PRK"
"2435",2005,0.739528538671877,"PRK"
"2436",2006,0.738587003568867,"PRK"
"2437",2007,0.739462543757256,"PRK"
"2438",2008,0.739766380906133,"PRK"
"2439",2009,0.741718936467166,"PRK"
"2440",2010,0.743576770208449,"PRK"
"2441",2011,0.740744095862297,"PRK"
"2442",2012,0.737603962770393,"PRK"
"2443",2013,0.737708195871562,"PRK"
"2444",2014,0.735523175402051,"PRK"
"2445",2015,0.736218602597361,"PRK"
"2446",2016,0.736612021664953,"PRK"
"2447",2017,0.736612021664953,"PRK"
"2448",2018,0.736612021664953,"PRK"
"2449",2019,0.736638365500497,"PRK"
"2450",2020,0.736638365500497,"PRK"
"2451",2021,0.736619668747309,"PRK"
"2452",2022,0.736632209227494,"PRK"
"2453",1995,0.729706793299954,"KOR"
"2454",1996,0.732385407328024,"KOR"
"2455",1997,0.730973698843599,"KOR"
"2456",1998,0.725956832820202,"KOR"
"2457",1999,0.727844996713259,"KOR"
"2458",2000,0.729316245683975,"KOR"
"2459",2001,0.730319994062128,"KOR"
"2460",2002,0.731447923988298,"KOR"
"2461",2003,0.732154129837099,"KOR"
"2462",2004,0.732420129228657,"KOR"
"2463",2005,0.730758274171876,"KOR"
"2464",2006,0.738128676186165,"KOR"
"2465",2007,0.739408537411677,"KOR"
"2466",2008,0.740084941307302,"KOR"
"2467",2009,0.739585765229293,"KOR"
"2468",2010,0.740373865039544,"KOR"
"2469",2011,0.741817981288477,"KOR"
"2470",2012,0.741235786532286,"KOR"
"2471",2013,0.741644140061652,"KOR"
"2472",2014,0.741747562019867,"KOR"
"2473",2015,0.743455093052404,"KOR"
"2474",2016,0.743682357346557,"KOR"
"2475",2017,0.744318879543357,"KOR"
"2476",2018,0.745182616764083,"KOR"
"2477",2019,0.74382565286723,"KOR"
"2478",2020,0.741600717264021,"KOR"
"2479",2021,0.743374496339271,"KOR"
"2480",2022,0.743019042843031,"KOR"
"2481",1995,0.868999644883843,"KWT"
"2482",1996,0.868467835010733,"KWT"
"2483",1997,0.874084263125951,"KWT"
"2484",1998,0.873918870026955,"KWT"
"2485",1999,0.868514487090124,"KWT"
"2486",2000,0.870754448106709,"KWT"
"2487",2001,0.867899588352657,"KWT"
"2488",2002,0.865501945292294,"KWT"
"2489",2003,0.86353183474705,"KWT"
"2490",2004,0.870574744057876,"KWT"
"2491",2005,0.869079153556413,"KWT"
"2492",2006,0.869618874774915,"KWT"
"2493",2007,0.868654328592584,"KWT"
"2494",2008,0.869085604370866,"KWT"
"2495",2009,0.86226003719139,"KWT"
"2496",2010,0.856944543375675,"KWT"
"2497",2011,0.860893393973583,"KWT"
"2498",2012,0.852761444192083,"KWT"
"2499",2013,0.85107784639905,"KWT"
"2500",2014,0.850062584588443,"KWT"
"2501",2015,0.847759563041222,"KWT"
"2502",2016,0.846110231690687,"KWT"
"2503",2017,0.847207864740255,"KWT"
"2504",2018,0.847065295473783,"KWT"
"2505",2019,0.846201392885348,"KWT"
"2506",2020,0.846260580140012,"KWT"
"2507",2021,0.846290497960837,"KWT"
"2508",2022,0.847500916268075,"KWT"
"2509",1995,0.732677879704823,"KAZ"
"2510",1996,0.732551301375537,"KAZ"
"2511",1997,0.733027684849276,"KAZ"
"2512",1998,0.734477351494832,"KAZ"
"2513",1999,0.73474556066563,"KAZ"
"2514",2000,0.735615235611689,"KAZ"
"2515",2001,0.737136997842015,"KAZ"
"2516",2002,0.737578446941583,"KAZ"
"2517",2003,0.734477351494832,"KAZ"
"2518",2004,0.731989534368964,"KAZ"
"2519",2005,0.745674591584191,"KAZ"
"2520",2006,0.75077019748062,"KAZ"
"2521",2007,0.754511197453667,"KAZ"
"2522",2008,0.753841910353231,"KAZ"
"2523",2009,0.737489637789054,"KAZ"
"2524",2010,0.753151432073082,"KAZ"
"2525",2011,0.752091553534456,"KAZ"
"2526",2012,0.748207228219997,"KAZ"
"2527",2013,0.748717588723991,"KAZ"
"2528",2014,0.746374309831708,"KAZ"
"2529",2015,0.746604077641905,"KAZ"
"2530",2016,0.74549195763268,"KAZ"
"2531",2017,0.747086502409559,"KAZ"
"2532",2018,0.751099589070805,"KAZ"
"2533",2019,0.750761262918218,"KAZ"
"2534",2020,0.746336811198489,"KAZ"
"2535",2021,0.750220952008306,"KAZ"
"2536",2022,0.750789473397049,"KAZ"
"2537",1995,0.746781817680983,"LAO"
"2538",1996,0.748013362576188,"LAO"
"2539",1997,0.748751062236806,"LAO"
"2540",1998,0.747145725509284,"LAO"
"2541",1999,0.746055491781874,"LAO"
"2542",2000,0.744644412469029,"LAO"
"2543",2001,0.744144270570388,"LAO"
"2544",2002,0.74266034349256,"LAO"
"2545",2003,0.743500760737106,"LAO"
"2546",2004,0.744327406958888,"LAO"
"2547",2005,0.745710517800035,"LAO"
"2548",2006,0.746258018771357,"LAO"
"2549",2007,0.746709537566488,"LAO"
"2550",2008,0.746826012668862,"LAO"
"2551",2009,0.746807087344678,"LAO"
"2552",2010,0.747121954472192,"LAO"
"2553",2011,0.747043898019911,"LAO"
"2554",2012,0.747043898019911,"LAO"
"2555",2013,0.747043898019911,"LAO"
"2556",2014,0.747094261700653,"LAO"
"2557",2015,0.747121954472192,"LAO"
"2558",2016,0.747226086062682,"LAO"
"2559",2017,0.747261856289299,"LAO"
"2560",2018,0.747261856289299,"LAO"
"2561",2019,0.747261856289299,"LAO"
"2562",2020,0.747261856289299,"LAO"
"2563",2021,0.747261856289299,"LAO"
"2564",2022,0.747831116039634,"LAO"
"2565",1995,0.844061407525032,"LBN"
"2566",1996,0.841313609590316,"LBN"
"2567",1997,0.843628310567965,"LBN"
"2568",1998,0.843577548070016,"LBN"
"2569",1999,0.84346777302369,"LBN"
"2570",2000,0.837003509972419,"LBN"
"2571",2001,0.834569005883054,"LBN"
